filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,label
splitted_8_repose_06.wav,0.49852293729782104,0.007588380016386509,6477.2451390444285,2480.944582188327,8810.93838812766,0.6648633266011997,-537.0250244140625,7.952155113220215,-6.036233901977539,-2.44482421875,-2.79085111618042,-0.12797456979751587,-1.0733968019485474,0.29748934507369995,0.6624098420143127,2.741394519805908,1.7955635786056519,-0.02627948485314846,-1.6302425861358643,0.5557793974876404,0.849043071269989,1.116860032081604,0.07665158063173294,1.8009998798370361,1.3011243343353271,2.092132806777954,Repose
splitted_8_repose_07.wav,0.5072203278541565,0.0011945449514314532,6725.564599448697,2499.668686316892,9065.778513810952,0.6996726399235681,-608.781005859375,5.188754558563232,-1.8646692037582397,-1.3791403770446777,-1.2731726169586182,-0.21081793308258057,-0.6247382164001465,0.28795742988586426,0.4585598111152649,1.726860523223877,1.2315133810043335,0.21044251322746277,-0.6234320402145386,0.49564480781555176,0.4296649098396301,0.6658544540405273,0.3320307433605194,1.0433655977249146,0.8095366954803467,1.1381088495254517,Repose
splitted_8_repose_08.wav,0.5983254313468933,0.000300651416182518,6047.438266571587,2630.995910997979,8761.188688957285,0.6939674590025154,-784.2190551757812,17.033845901489258,5.545010089874268,3.3558878898620605,1.9364362955093384,3.085569143295288,1.1416856050491333,3.037127733230591,0.5996325612068176,1.9222958087921143,0.944192111492157,1.823169469833374,-0.20109310746192932,1.6434561014175415,-0.3772253394126892,1.0072842836380005,-0.4078402817249298,0.9649066925048828,-0.013897345401346684,-0.048502374440431595,Repose
splitted_9_repose_01.wav,0.5322566628456116,0.000841184111777693,6526.931527055347,2584.324611312099,9077.486776346024,0.7055800116099071,-654.4486083984375,8.077522277832031,-0.5369874238967896,-1.7910866737365723,-0.9333578944206238,0.824570894241333,-1.219232439994812,0.25476229190826416,0.09277034550905228,1.7949806451797485,0.36823710799217224,0.7201034426689148,-0.07143010944128036,1.6308926343917847,0.7560487389564514,1.3767307996749878,0.440258264541626,1.5214262008666992,0.4628604054450989,0.666333019733429,Repose
splitted_9_repose_02.wav,0.5106512904167175,4.8556016736256424e-06,7214.208054164676,2479.839339548548,9451.192849929857,0.7242106623693886,-1094.65478515625,-32.797367095947266,27.574207305908203,-20.94324493408203,9.839630126953125,0.6774696111679077,-7.100424289703369,9.615903854370117,-9.280722618103027,7.858419418334961,-5.990654468536377,4.275906085968018,-3.3126580715179443,3.6072585582733154,-4.302374362945557,5.045451641082764,-5.493649005889893,5.248987197875977,-4.452511787414551,3.8163647651672363,Repose
splitted_9_repose_03.wav,0.5100719928741455,4.957884357281728e-06,7187.356807735433,2481.5568238190217,9432.684628513207,0.7242669734423375,-1092.8701171875,-32.244754791259766,27.138294219970703,-20.697568893432617,9.735085487365723,0.8064781427383423,-6.996362686157227,9.633338928222656,-9.209875106811523,7.806622505187988,-5.978724956512451,4.278672218322754,-3.386119842529297,3.616338014602661,-4.355247974395752,5.052692890167236,-5.505129814147949,5.2996745109558105,-4.449762344360352,3.8085696697235107,Repose
splitted_9_repose_04.wav,0.5202506184577942,4.910455118078971e-06,7167.329987731607,2492.196551326071,9436.001275124565,0.7242291807759288,-1089.959716796875,-32.01493453979492,26.828466415405273,-20.38994598388672,9.443780899047852,0.7532332539558411,-7.137282848358154,9.436786651611328,-9.204339027404785,7.835710048675537,-5.977905750274658,4.315661907196045,-3.399402379989624,3.725987195968628,-4.323944568634033,5.041914463043213,-5.486386299133301,5.2516770362854,-4.466294765472412,3.841858148574829,Repose
splitted_9_repose_05.wav,0.5369390845298767,0.00028543444932438433,6869.106150575686,2530.013300179211,9252.952381996178,0.7174763871420279,-712.6513061523438,3.8391811847686768,1.4020724296569824,0.8265476226806641,0.5363954305648804,0.7671893239021301,0.3201015889644623,0.7663592100143433,0.18786202371120453,0.3223654329776764,0.2368810772895813,0.382041871547699,-0.1693158745765686,0.5380414128303528,0.015045393258333206,0.20935918390750885,-0.05641194432973862,0.2187832146883011,0.07772737741470337,-0.09753182530403137,Repose
splitted_9_repose_06.wav,0.5042339563369751,0.0023374257143586874,6843.711589962527,2468.618604214729,9094.370007588768,0.6973699327592879,-613.0947265625,5.329686641693115,-2.6622350215911865,-1.6395386457443237,-1.2728464603424072,-0.10611733049154282,-0.829695463180542,-0.1508476734161377,0.12328397482633591,1.1572861671447754,0.6988640427589417,0.15828265249729156,-0.693581223487854,0.20752711594104767,0.353476881980896,0.7064231038093567,0.19235900044441223,1.005197525024414,0.8678134679794312,0.9247037768363953,Repose
splitted_9_repose_07.wav,0.548794686794281,0.00026269874069839716,6667.382934989403,2564.0981874763634,9147.978016761803,0.7166373899477554,-789.1449584960938,4.772140979766846,-0.028385953977704048,-0.10844253748655319,-0.314412921667099,0.4353402554988861,-0.3142681121826172,0.48531651496887207,0.18413704633712769,1.0414823293685913,0.36442768573760986,0.47880125045776367,-0.309491902589798,0.3193542957305908,-0.19490942358970642,0.33285489678382874,-0.03723324462771416,0.6321150660514832,0.3478386402130127,0.677423894405365,Repose
